,공공기관 및 기업 고위직(11),행정?경영 지원 및 마케팅 관리직(12),전문 서비스 관리직(13),건설·전기 및 생산 관련 관리직(14),판매 및 고객 서비스 관리직(15),과학 전문가 및 관련직(21),정보 통신 전문가 및 기술직(22),공학 전문가 및 기술직(23),보건·사회복지 및 종교 관련직(24),교육 전문가 및 관련직(25),법률 및 행정 전문직(26),경영·금융전문가 및 관련직(27),문화·예술·스포츠 전문가 및 관련직(28),경영 및 회계 관련 사무직(31),금융 사무직(32),법률 및 감사 사무직(33),상담·안내·통계 및 기타 사무직(39),경찰·소방 및 보안 관련 서비스직(41),돌봄·보건 및 개인 생활 서비스직(42),운송 및 여가 서비스직(43),조리 및 음식 서비스직(44),영업직(51),매장 판매 및 상품 대여직(52),통신 및 방문·노점 판매 관련직(53),농축산 숙련직(61),임업 숙련직(62),어업 숙련직(63),식품가공 관련 기능직(71),섬유·의복 및 가죽 관련 기능직(72),목재가구악기 및 간판 관련 기능직(73),금속 성형 관련 기능직(74),운송 및 기계 관련 기능직(75),전기 및 전자 관련 기능직(76),정보 통신 및 방송장비 관련 기능직(77),건설 및 채굴 관련 기능직(78),기타 기능 관련직(79),식품가공 관련 기계 조작직(81),섬유 및 신발 관련 기계 조작직(82),화학 관련 기계 조작직(83),금속 및 비금속 관련 기계 조작직(84),기계 제조 및 관련 기계 조작직(85),전기 및 전자 관련 기계 조작직(86),운전 및 운송 관련직(87),상하수도 및 재활용 처리 관련 기계 조작직(88),목재인쇄 및 기타 기계 조작직(89),건설 및 광업 관련 단순 노무직(91),운송 관련 단순 노무직(92),제조 관련 단순 노무직(93),청소 및 경비 관련 단순 노무직(94),가사·음식 및 판매 관련 단순 노무직(95),농림어업 및 기타 서비스 단순 노무직(99)
2009-07-01,7990.736755092382,5037.442925023486,4426.383117918352,3442.24836253179,3824.7627919845695,3402.791940472632,2990.7976981972047,2801.574071942199,2105.4924870762875,3222.8182642487054,5472.113820336076,3238.2890479096686,2491.5687142952042,2430.4253251093683,2733.7379122658426,2631.097293463769,1634.2538113683597,1978.7652021176148,1501.6519263093342,1828.290857970829,1536.0731570216271,2646.2463446770203,1472.1747118705994,1936.43725866642,1853.9733689373022,1430.7244490370379,2040.3668396451349,1503.6768140942609,1469.8848520919928,1581.1481014775381,2141.6525923342633,2321.281956919377,2063.853199167521,2713.615582711762,1942.371953882689,1969.3615722684056,1837.6393839914404,1706.0385809300803,2020.3520234002826,2099.8244949432046,2050.585844056634,1960.2496370506653,1815.2509112729886,2095.431554321111,1850.422078790165,1524.0592719187116,1788.9398662434287,1395.2868079675077,1290.9238355906834,1253.2950911836438,1449.6620285721403
2009-08-01,8025.296866172787,5047.735401834838,4453.761890681202,3465.717053559282,3833.5647935660777,3401.600624353728,3005.290517634778,2815.0925120456914,2111.3138963123315,3234.3946639320666,5519.364348919698,3252.854334114587,2496.3202314901946,2438.077844814929,2746.3980444416297,2640.9521830415774,1645.428846858293,1982.0266902160192,1497.5829801760087,1827.0706952046962,1536.6179065244876,2658.12048623893,1480.6993882145161,1931.5639180656167,1866.6939112927387,1435.509524964564,2025.0530780692209,1509.286966645193,1474.3165308560733,1584.1892289801467,2149.9913849365535,2331.280500566402,2074.605753865239,2705.8229501751507,1942.692611975617,1968.3435733020078,1862.1868186341153,1713.3232340330214,2024.3054844493333,2105.3508094000103,2057.6170173050878,1971.0216574770764,1820.5434679126975,2108.4356092917606,1853.2814612347963,1530.0133360981997,1791.640386442654,1402.0266600936218,1294.5429123093463,1254.4980003923888,1455.0002422846042
2009-09-01,8072.7673126655845,5059.535150635842,4481.833574651538,3489.455496321414,3845.2817121853386,3400.3911628425735,3021.2475640076677,2828.268402522231,2117.2409774429925,3244.5848013816926,5571.571413598876,3268.0925810644294,2501.7086137641118,2446.237293913575,2761.0274862347396,2653.6324294034716,1657.336344784877,1988.5305300682387,1491.9595467135478,1828.0199371621366,1537.255333943014,2669.960074806534,1492.6442167866464,1928.728204378406,1881.2258717529298,1442.0909226959313,2003.6725646578843,1514.6088407658356,1478.9954386899697,1588.9318332662028,2157.861307523369,2341.0622869486433,2087.9333919348314,2694.992559179663,1942.7136425739764,1966.7671682120733,1887.1224762401503,1719.9440639447548,2030.302833303927,2112.6514527946306,2065.7344940694393,1981.5923058178096,1825.8278805119912,2124.600240451248,1856.4569511428465,1539.787572874044,1795.100635056536,1411.3747618508703,1298.1620429358484,1256.1467387130024,1460.18975097058
2009-10-01,8131.460471932739,5072.65182813968,4510.395698698971,3513.358351582369,3859.6486199903557,3399.2449627953956,3038.4829363732533,2841.1244199638745,2123.3234294226795,3253.4645401554412,5627.836762710048,3283.9150299435432,2507.6523214345025,2454.9064531933554,2777.414320166152,2668.857683414856,1669.861757105225,1997.9782513235093,1484.985578943334,1830.9630362317682,1537.998848138517,2681.716465423138,1507.5779449191248,1927.7420366665128,1897.2958555858143,1450.2496556481487,1977.1511497782094,1519.6417588089132,1483.9124075574955,1595.2800634234613,2165.3297452089146,2350.676223074611,2103.4863744797008,2681.509739194851,1942.544971176681,1964.7884826677537,1912.2589899946504,1725.9616130813004,2038.1575146251769,2121.5465593395033,2074.8349025353964,1991.9685231566657,1831.1099445456177,2143.5822214506943,1859.982549243853,1552.927669949195,1799.243666402143,1423.0386299796924,1301.749272244177,1258.2313069897775,1465.257517857588
2009-11-01,8199.688721336213,5086.895091059531,4539.245791693114,3537.3202801063285,3876.4005891291345,3398.2434310684207,3056.810733788915,2853.6832409626786,2129.610951205803,3261.1097438111688,5687.262144589662,3300.2329219362764,2514.069814818915,2464.088103442319,2795.346628756845,2686.3475959411344,1682.8905357764515,2010.0713836310679,1476.8650298867492,1835.72444480221,1538.861857972308,2693.341013132045,1525.0693199440861,1928.4173339916629,1914.6304680593278,1459.7667372382261,1946.4146837972803,1524.3850431271496,1489.0582694224659,1603.1380685396769,2172.464083107397,2360.171215952817,2120.9149626032495,2665.759819690267,1942.2965232826432,1962.5636423381998,1937.4089930827208,1731.4364238586766,2047.682973074196,2131.856263247064,2084.814870888669,2002.157250577448,1836.3954554883283,2165.0383259412206,1863.8922562673552,1568.9793150266037,1803.992534796543,1436.725781220528,1305.2726450083198,1260.7417060670064,1470.230506173147
2009-12-01,8275.76443823798,5102.0745961085795,4568.181382503588,3561.235942657478,3895.2726917496816,3397.4679745178805,3076.0450553120377,2865.967542110702,2136.1532417467733,3267.5962759067365,5748.949307574165,3316.957498226979,2520.8795542348985,2473.785025448518,2814.6124945278016,2705.8218178477146,1696.308132755672,2024.5114566401526,1467.8018525651776,1842.1286152620814,1539.8577723056985,2704.785072976565,1544.6870891936665,1930.5660154155837,1932.956314441411,1470.4231808831737,1912.3890170821828,1528.8380160732706,1494.423856248696,1612.4099977026049,2179.331706333024,2369.596172591777,2139.869417408882,2648.128130135466,1942.0782243907788,1960.2487728925648,1962.3851186894694,1736.4290386929038,2058.6926533120995,2143.4006987297503,2095.571027314967,2012.1654291639588,1841.6902088148724,2188.6253275739496,1868.2200729428916,1587.488195809222,1809.2702945568062,1452.1437323138175,1308.7002060022653,1263.6679367889833,1475.1356791447781
2010-01-01,8358.0,5118.0,4597.0,3585.0,3916.0,3397.0000000000005,3096.0,2878.0,2143.0,3272.9999999999995,5812.0,3334.0,2528.0,2484.0,2835.0,2727.0,1710.0000000000002,2041.0,1458.0,1850.0,1541.0,2716.0,1566.0,1934.0000000000002,1952.0,1482.0,1876.0,1533.0,1500.0,1623.0000000000002,2185.9999999999995,2379.0,2160.0,2629.0,1942.0,1958.0000000000002,1987.0,1741.0000000000002,2071.0,2156.0,2107.0,2022.0,1847.0,2213.9999999999995,1873.0,1608.0,1815.0,1469.0,1312.0,1267.0,1480.0
2010-02-01,8444.707783984242,5134.480959446977,4625.49917305197,3608.5071128980762,3938.317586028096,3396.920914371008,3116.4896669101845,2889.803291222632,2150.200924919893,3277.39677964882,5875.515970203613,3351.2716684396873,2535.3496124317676,2494.735807884815,2856.29722769442,2749.6017932633968,1723.85158946655,2059.238543359847,1447.6634252126007,1859.1630514045855,1542.3019499165234,2726.937149245657,1588.5767996952225,1938.5312068066387,1971.4881300030338,1494.2782080057152,1838.1734829178174,1536.8703172600628,1505.777532640193,1634.8122245196173,2192.536349222531,2388.431605186002,2180.956971480007,2608.7607587534226,1942.1717756092212,1955.9734493296576,2011.0662701994195,1745.2098501959854,2084.4184577990113,2169.4743012702493,2118.998417129477,2031.6679041693744,1852.3306245184604,2240.8191168704957,1878.2660381682197,1630.060415301889,1821.104705443194,1487.002101019516,1315.1400717755128,1270.7278965443502,1484.8504319663334
2010-03-01,8534.200167552674,5151.327131162691,4653.476430529107,3631.6519421158923,3961.9605219819755,3397.3121244871345,3137.328155099973,2901.400092370655,2157.805715460863,3280.8624784110534,5938.598966521447,3368.6837447303906,2542.846851847751,2505.995229891014,2878.2922601320433,2773.34684850331,1737.748353112437,2078.9286163689317,1436.996081224362,1869.4422218644568,1543.777030916581,2737.5478757568435,1611.9862356114695,1943.9715548972258,1991.1473097184498,1507.038818317329,1799.8353162027195,1540.4482902061836,1511.7472861330896,1647.7508203492118,2199.008139114824,2397.9398951582943,2202.3905929523057,2587.795735865288,1942.7034767173564,1954.325246550689,2034.3965624728344,1749.1191316968789,2098.7614713702483,2183.643736752936,2131.4629068891086,2041.1760827558853,1857.6878778450048,2268.7394518365572,1884.0521881770892,1653.2151294178407,1827.5074652034568,1505.8575521128057,1318.0884661027912,1274.8416272663267,1489.7139382712974
2010-04-01,8624.789528067262,5168.348171860321,4680.729301301031,3654.3291484176316,3986.6638800096443,3398.2550372046053,3158.3295636267476,2912.813080036126,2165.8640705773205,3283.47295984456,6000.350737289953,3386.147470056458,2550.4101785654975,2517.7810468066455,2900.773179833848,2797.9548165851447,1751.5757428947754,2099.771748676491,1426.2019210566666,1880.6619637682325,1545.4386518614833,2747.7835345768626,1635.797055080876,1950.1329633334879,2010.7041444141869,1520.0628443518513,1761.911350221791,1543.7332411910875,1517.9000924425047,1661.7199365765389,2205.4827547910854,2407.573776925391,2223.9511255203,2566.4902608051493,1943.70502882332,1953.2115173322472,2056.80351000535,1752.7883869187003,2113.8424853748234,2198.3284406604976,2144.2900974646036,2050.5314768433345,1863.0775554543825,2297.417778549306,1890.3924507561471,1677.0098300508055,1834.1313335978575,1525.273870020308,1320.8132277558232,1279.331193010223,1494.6174821424127
2010-05-01,8714.78824288997,5185.353738253047,4707.055314237352,3676.4333925674737,4012.162732259105,3399.831059379648,3179.307991547888,2924.0649308111024,2174.425689223674,3285.3040875071965,6059.873030845569,3403.574085602237,2557.9580529025543,2530.096039419758,2923.5280693208156,2823.145348374306,1765.219210770679,2121.469469931761,1415.4848977308966,1892.6467295045302,1547.3002216125417,2757.595480749021,1659.578005435576,1956.8273511771495,2029.8852393581813,1533.1312995262908,1725.327435342116,1546.7244925674977,1524.2267835322525,1676.6237222893528,2212.02758136552,2417.3821574958015,2245.2888302873907,2545.2296630425585,1945.2863574260234,1952.7883873434823,2078.0997459820715,1756.2781582774674,2129.4749444738504,2213.3485472053694,2157.3766170416716,2059.741027515524,1868.5054528213423,2326.5108706598626,1897.320826634931,1700.9902049037337,1840.8993649434638,1544.9585714824634,1323.282401508596,1284.1865946203309,1499.5880268071976
2010-06-01,8802.508689382768,5202.153487054051,4732.2519982076865,3697.859335329606,4038.1921508783657,3402.121597868494,3200.077537920777,2935.1783212876417,2183.540270354335,3286.4317249568226,6116.267595524745,3420.87483255208,2565.408935176472,2542.9429885184045,2946.3450111139246,2848.6380947362004,1778.5642086972625,2143.7233097839803,1405.0489642684358,1905.2209714619705,1549.3751490310678,2766.9350693166252,1682.897834007706,1963.8666374899383,2048.4171998183724,1546.0251972576577,1691.0094219307794,1549.4213666881406,1530.7181913661489,1692.366326575409,2218.7100039523352,2427.413943878042,2266.053968356983,2524.399272047071,1947.5573880243828,1953.2119822535478,2098.0979035881064,1759.648988189201,2145.472293328444,2228.5241905999897,2170.6190938060226,2068.8116758562564,1873.9773654206356,2355.6755018193503,1904.8713165429813,1724.7019416795779,1847.7346135573457,1564.6191732397117,1325.464032135098,1289.3978329409445,1504.6525354931737
2010-07-01,8886.263244907619,5218.557074976513,4756.116882081649,3718.50163746821,4064.48720801543,3405.2080595273683,3220.452301802796,2946.1759280578017,2193.257512923713,3286.9317357512955,6168.636179663924,3437.960952090332,2572.6812857047958,2556.3246748906317,2969.0120877341574,2874.1527065362316,1791.4961886316405,2166.234797882385,1395.098073690666,1918.2091420291713,1551.676842978373,2775.75365532298,1705.3252881294009,1971.06274133358,2066.026631062698,1558.525550962962,1659.8831603548656,1551.8231859057396,1537.3651479080074,1708.851898522462,2225.5974076657367,2437.718043080624,2285.8968008324796,2504.3844172882386,1950.6280461173112,1954.638427731595,2116.610616008559,1762.9614190699199,2161.6479765997174,2243.6755050567954,2183.9141559433656,2077.7503629493344,1879.4990887270117,2384.568445678889,1913.077921209835,1747.6907280812882,1854.5601337565718,1583.9631920324928,1327.3261644093168,1294.9549088163562,1509.8379714278597
2010-08-01,8964.36428682649,5234.374158733613,4778.447494728853,3738.254959747468,4090.7829758183043,3409.1718512124994,3240.2463822513255,2957.080427713639,2203.6271158862173,3286.879983448475,6216.080531599552,3454.743685401344,2579.693564805076,2570.2438793244914,2991.3173817024917,2899.4088346398053,1803.9006025309272,2188.705463876213,1385.8361790189706,1931.4356935947517,1554.218712315769,2784.0025938113913,1726.4291151327955,1978.2275817698005,2082.440138359096,1570.4133740592124,1632.8745009814593,1553.9292725730197,1544.1584851216435,1725.9845872182673,2232.75717761993,2448.3433621120603,2304.467588817282,2485.570428235615,1954.6082572037221,1957.2238494467756,2133.450516428537,1766.2759933356429,2177.815438948784,2258.6226247882237,2197.158431639411,2086.564029878561,1885.07641821522,2412.8464758896007,1921.9746413650314,1769.502251811816,1861.2989798582098,1602.6981446012462,1328.8368431052404,1300.8478230908595,1515.171297838776
2010-09-01,9035.124192501353,5249.414395038531,4799.041365018912,3757.0139629315654,4116.814526434993,3414.0943797801174,3259.2738783237487,2967.9144968472115,2214.69877819626,3286.3523316062183,6257.702399668075,3471.134273669464,2586.36423279486,2584.7033826080315,3013.048975539909,2924.126129912327,1815.6629023522376,2210.836837414701,1377.467233274732,1944.7250785473298,1557.0141659045662,2791.6332398251657,1745.7780623500257,1985.173077860326,2097.384326975505,1581.4696799634196,1610.909294177645,1555.7389490427058,1551.0890349708718,1743.66854175058,2240.2566989291226,2459.3388079808633,2321.4165934147945,2468.3426343587544,1959.6079467825298,1961.124373068242,2148.430238033145,1769.65325340239,2193.788125036758,2273.1856840067117,2210.2485490798676,2095.2596177277383,1890.7151493600115,2440.166366102607,1931.595477738109,1789.6822005741121,1867.8742061793303,1620.5315476864125,1329.9641129968563,1307.0665766087473,1520.6794779534418
2010-10-01,9096.855339294167,5263.487440604448,4817.696021821443,3774.673307784683,4142.316932013501,3420.057052086447,3277.348889077446,2978.700812050576,2226.5221988082485,3285.4246437823836,6292.603532205934,3487.0439580790407,2592.611749991697,2599.7059655293024,3033.994951767387,2948.0242432192026,1826.6685400526853,2232.330448147087,1370.1951894793326,1957.9017492755247,1560.0766126060767,2798.5969484076077,1762.9408771132257,1991.7111486668823,2110.585802179861,1591.4754820925916,1594.9133903105073,1557.251537667522,1558.1476294195063,1761.8079112071543,2248.1633567075196,2470.7532876955456,2336.3940757284195,2453.0863651272084,1965.7370403526472,1966.4961242651457,2161.3624140074894,1773.1537416861797,2209.3794795247527,2287.184816924696,2223.0811364504452,2103.844067580668,1896.4210776361351,2466.1848899690276,1941.9744310586057,1807.7762620711271,1874.2088670370001,1637.170918028431,1330.676018858152,1313.6011702143119,1526.3894749993774
2010-11-01,9147.8701045669,5276.4029521445445,4834.208994006057,3791.127655071006,4167.025264701835,3427.141274987718,3294.285513569799,2989.462049915791,2239.1470766765947,3284.17278353483,6319.885677549577,3502.3839798144227,2598.3545767131327,2615.254408876355,3053.943392905909,2970.8228254258356,1836.8029675893852,2252.887825722607,1364.2240006541558,1970.7901581679555,1563.4194612816111,2804.845074602023,1777.4863067545311,1997.6537132511962,2121.7711692401035,1600.2117938637393,1585.8126397471306,1558.4663608001931,1565.325100431363,1780.3068446757459,2256.544536069327,2482.635708264621,2349.0502968615597,2440.1869500105317,1973.1054634129887,1973.495228706638,2172.0596775366757,1776.8380006030318,2224.4029470738824,2300.440157754614,2235.552821936853,2112.324320521153,1902.1999985183409,2490.558821139986,1953.1455020560606,1823.3301240058129,1880.226016748289,1652.3237723677419,1330.9406054631163,1320.4416047518466,1532.328252204102
2010-12-01,9186.480865681524,5287.970586372003,4848.377810442372,3806.2716655547183,4190.674596648,3435.4284553401612,3309.8978508581904,3000.220887034913,2252.6231107557087,3282.6726144214167,6338.650584035452,3517.0655800599598,2603.511173276718,2631.351493437238,3072.682381476454,2992.241527397633,1845.9516369194523,2272.210499790499,1359.757619820584,1983.2147576132415,1567.0561207924823,2810.3289734517193,1788.9830986060776,2002.8126906749935,2130.6670334241708,1607.4596286938727,1584.5328928546003,1559.3827407934448,1572.6122799702562,1799.0694912441095,2265.467622128752,2495.034976696602,2359.0355179176195,2430.029718478278,1981.8231414624688,1982.2778120618727,2180.334661805811,1780.7665725689658,2238.67197234526,2312.7718407089033,2247.560233724802,2120.7073176329964,1908.0577074813796,2512.944933266603,1965.1426914600129,1835.8894740811204,1885.8487096302665,1665.697627444785,1330.7259175857364,1327.5778810656454,1538.5227727951367
2011-01-01,9211.0,5298.0,4860.0,3820.0,4213.0,3445.0,3324.0,3011.0,2267.0,3281.0,6348.0,3531.0,2608.0,2648.0,3090.0000000000005,3012.0,1854.0000000000002,2290.0,1357.0,1995.0,1571.0,2815.0,1797.0,2006.9999999999998,2137.0,1613.0,1592.0,1560.0000000000002,1580.0000000000002,1818.0,2275.0,2508.0,2366.0,2423.0,1992.0000000000002,1993.0,2186.0,1785.0,2252.0,2324.0,2259.0,2129.0,1914.0,2533.0,1978.0000000000002,1844.9999999999998,1891.0000000000002,1677.0000000000002,1330.0,1335.0,1545.0
2011-02-01,9220.474382522329,5306.442003213722,4869.051257123386,3832.3143945179645,4233.783882165243,3455.8871589672367,3336.471590624858,3021.8086480703105,2282.2870036687273,3279.241745826137,6347.4871661839625,3544.121846116025,2611.778811512608,2665.1721507868647,3105.7411558839567,3029.885280269972,1860.8751401643622,2306.031210610369,1356.0859791553664,2006.04403347638,1575.2551498300909,2818.836742209829,1801.2684924177793,2010.1091597447344,2140.6005087824065,1616.702120745085,1608.7116463685152,1560.327397679119,1587.4830521872616,1837.0144589063807,2285.181021534923,2521.5354078044456,2369.751613479072,2419.3605260571785,2003.6921732848423,2005.7457045580572,2188.974673600724,1789.5926810442832,2264.2516133714357,2334.0054226649418,2269.8020976143,2137.196001881423,1920.0245612593878,2550.454924117954,1991.7180063797264,1850.3792943550443,1895.6422721167492,1686.0289224407945,1328.7663249281293,1342.690021740096,1551.7674569668407
