,소비자물가지수,기대인플레이션율,생산자물가지수,국내공급물가지수,수입물가지수,전산업생산지수,경기종합지수,제조업 평균가동률,생산지수-총지수,생산자제품 출하지수-총지수,생산자제품 재고지수-총지수,물가수준전망,경제심리지수,경제활동인구,실업률,경제활동참가율,예금은행대출금,M1상품별구성내역,주택담보대출,무담보콜금리,국고채금리(1년),국고채금리(10년),"회사채(3년,AA-)","회사채(3년,BBB-)",주택담보대출 연리,환율-원/미국달러,수입금액지수,수입물량지수,순상품교역조건지수,소득교역조건지수,주택매매가격지수,아파트 매매 가격지수,KOSPI 시가총액,미국 소비자물가지수,중국 생산자물가지수,미국 생산자물가지수,한국은행 기준금리,추계인구,남성 인구,여성 인구,고령 인구 비율(65세 이상),합계출산율,Wage,국내총생산대비(A/B) (%),기초연구,응용연구,개발연구,공공기관 및 기업 고위직(11),행정?경영 지원 및 마케팅 관리직(12),전문 서비스 관리직(13),건설·전기 및 생산 관련 관리직(14),판매 및 고객 서비스 관리직(15),과학 전문가 및 관련직(21),정보 통신 전문가 및 기술직(22),공학 전문가 및 기술직(23),보건·사회복지 및 종교 관련직(24),교육 전문가 및 관련직(25),법률 및 행정 전문직(26),경영·금융전문가 및 관련직(27),문화·예술·스포츠 전문가 및 관련직(28),경영 및 회계 관련 사무직(31),금융 사무직(32),법률 및 감사 사무직(33),상담·안내·통계 및 기타 사무직(39),경찰·소방 및 보안 관련 서비스직(41),돌봄·보건 및 개인 생활 서비스직(42),운송 및 여가 서비스직(43),조리 및 음식 서비스직(44),영업직(51),매장 판매 및 상품 대여직(52),통신 및 방문·노점 판매 관련직(53),농축산 숙련직(61),임업 숙련직(62),어업 숙련직(63),식품가공 관련 기능직(71),섬유·의복 및 가죽 관련 기능직(72),목재가구악기 및 간판 관련 기능직(73),금속 성형 관련 기능직(74),운송 및 기계 관련 기능직(75),전기 및 전자 관련 기능직(76),정보 통신 및 방송장비 관련 기능직(77),건설 및 채굴 관련 기능직(78),기타 기능 관련직(79),식품가공 관련 기계 조작직(81),섬유 및 신발 관련 기계 조작직(82),화학 관련 기계 조작직(83),금속 및 비금속 관련 기계 조작직(84),기계 제조 및 관련 기계 조작직(85),전기 및 전자 관련 기계 조작직(86),운전 및 운송 관련직(87),상하수도 및 재활용 처리 관련 기계 조작직(88),목재인쇄 및 기타 기계 조작직(89),건설 및 광업 관련 단순 노무직(91),운송 관련 단순 노무직(92),제조 관련 단순 노무직(93),청소 및 경비 관련 단순 노무직(94),가사·음식 및 판매 관련 단순 노무직(95),농림어업 및 기타 서비스 단순 노무직(99)
2028-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22138.5078125,12860.7197265625,10273.0576171875,9996.7470703125,10490.1201171875,4676.9638671875,5000.228515625,4811.2958984375,3609.803466796875,4107.35693359375,8297.478515625,5449.8994140625,3738.491455078125,4357.4736328125,4761.53662109375,4682.361328125,2877.488525390625,3491.288818359375,1771.8575439453125,2872.3466796875,2468.196044921875,4273.55517578125,2676.174072265625,2672.054931640625,2974.266357421875,2012.8817138671875,2600.928955078125,2736.11279296875,2633.519287109375,3142.039306640625,3735.1201171875,4081.974609375,3706.988525390625,3506.510986328125,3282.769775390625,3183.451171875,3310.214599609375,3181.91064453125,3858.141845703125,3888.443115234375,3572.876953125,3630.87353515625,3153.66943359375,3811.37255859375,3205.501953125,2931.16162109375,3088.501220703125,2655.643798828125,2231.20556640625,2337.47509765625,2454.060791015625
2028-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22137.404296875,12905.8798828125,10314.4853515625,10035.2646484375,10517.775390625,4731.35107421875,5039.72509765625,4857.38916015625,3637.408447265625,4169.70458984375,8358.7197265625,5490.36083984375,3787.4814453125,4391.55517578125,4795.40380859375,4725.36328125,2898.721923828125,3520.0634765625,1782.9385986328125,2907.36962890625,2484.32177734375,4311.3779296875,2697.254638671875,2699.1162109375,2997.631591796875,2047.43017578125,2618.7158203125,2758.522216796875,2650.29052734375,3161.465087890625,3753.898681640625,4108.34521484375,3746.081298828125,3535.43994140625,3306.03125,3210.33740234375,3340.344482421875,3200.550048828125,3891.875,3912.761962890625,3598.515625,3664.102294921875,3173.016845703125,3844.188232421875,3235.468017578125,2953.4638671875,3110.547119140625,2676.000244140625,2246.793212890625,2350.78759765625,2470.90966796875
2028-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22014.220703125,12852.08984375,10266.19140625,9973.8671875,10445.6416015625,4744.53515625,5036.2783203125,4845.9716796875,3636.953125,4202.01416015625,8409.2705078125,5493.17041015625,3780.71728515625,4380.49365234375,4810.73388671875,4722.06103515625,2888.0986328125,3507.209716796875,1778.1270751953125,2906.650634765625,2483.08349609375,4314.09326171875,2691.38623046875,2702.001953125,2999.77099609375,2042.4293212890625,2616.225830078125,2736.037109375,2631.917236328125,3152.353759765625,3757.211669921875,4110.49755859375,3736.822509765625,3554.696044921875,3304.42041015625,3203.192138671875,3331.831298828125,3182.507568359375,3872.08740234375,3897.593994140625,3588.360107421875,3648.52880859375,3161.57958984375,3839.4560546875,3220.84521484375,2948.371826171875,3089.714111328125,2658.490966796875,2235.3603515625,2336.992919921875,2458.741455078125
2029-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22061.51953125,12925.2041015625,10347.8564453125,10032.1181640625,10520.572265625,4773.0908203125,5066.93310546875,4871.412109375,3658.299072265625,4236.095703125,8431.6259765625,5513.8955078125,3794.38818359375,4413.4091796875,4822.759765625,4743.06298828125,2912.031982421875,3532.52490234375,1778.779052734375,2926.51025390625,2494.906494140625,4318.5908203125,2707.93310546875,2714.7314453125,3008.292724609375,2052.75,2625.9970703125,2757.07958984375,2660.12646484375,3175.74853515625,3771.281005859375,4118.62548828125,3749.76123046875,3574.5400390625,3313.914794921875,3217.9892578125,3352.052734375,3203.465087890625,3890.11376953125,3919.69873046875,3606.611572265625,3668.593994140625,3186.712890625,3859.440673828125,3237.542236328125,2966.50146484375,3098.906005859375,2674.3095703125,2254.1943359375,2350.95751953125,2475.332763671875
2029-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21341.671875,12239.38671875,9735.916015625,9472.3828125,9878.326171875,4290.29443359375,4640.556640625,4441.05419921875,3314.615234375,3632.86865234375,7788.775390625,5055.67236328125,3429.9580078125,4043.69091796875,4387.4326171875,4330.2998046875,2629.3349609375,3228.03466796875,1587.2269287109375,2615.764892578125,2256.925048828125,3926.634033203125,2432.80224609375,2417.828369140625,2725.010009765625,1779.1602783203125,2384.86181640625,2500.56005859375,2413.31591796875,2882.897705078125,3459.769287109375,3761.2333984375,3407.4951171875,3176.9833984375,2996.646484375,2906.508544921875,3016.3974609375,2969.405517578125,3591.279052734375,3616.421875,3312.1455078125,3353.1181640625,2900.7568359375,3513.858154296875,2941.68994140625,2655.456787109375,2867.700927734375,2441.25927734375,2033.4202880859375,2129.41162109375,2220.808837890625
2029-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21324.056640625,12228.56640625,9704.3271484375,9436.0888671875,9868.5234375,4255.08740234375,4620.4892578125,4415.12646484375,3296.36474609375,3588.548828125,7765.009765625,5030.470703125,3413.392822265625,4015.52587890625,4360.5302734375,4300.0693359375,2608.478759765625,3206.2392578125,1580.727294921875,2593.356201171875,2244.348876953125,3906.342529296875,2423.390380859375,2411.70458984375,2711.308837890625,1780.569580078125,2374.472900390625,2485.110595703125,2400.47412109375,2862.969970703125,3434.301513671875,3738.008544921875,3383.985595703125,3159.872802734375,2981.376953125,2885.3896484375,3006.580322265625,2942.5986328125,3570.52685546875,3594.270263671875,3293.470703125,3335.7333984375,2875.635986328125,3495.588134765625,2920.885986328125,2638.298095703125,2850.038330078125,2423.856201171875,2017.2342529296875,2117.31494140625,2203.769287109375
2029-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21482.630859375,12306.0478515625,9784.9990234375,9504.4521484375,9933.2900390625,4292.42138671875,4667.4375,4457.15283203125,3332.648681640625,3611.1337890625,7830.6826171875,5084.49267578125,3452.704345703125,4044.766357421875,4411.45166015625,4337.16259765625,2632.759765625,3240.080322265625,1601.607666015625,2615.74853515625,2260.904052734375,3941.508056640625,2444.078125,2442.5537109375,2740.5029296875,1815.25927734375,2398.442138671875,2513.64208984375,2422.097412109375,2890.644287109375,3454.030029296875,3777.275634765625,3419.75,3194.21875,3012.521240234375,2918.83154296875,3047.922119140625,2962.860595703125,3592.5185546875,3612.3359375,3316.446533203125,3363.77783203125,2907.93505859375,3537.6982421875,2951.65625,2660.534912109375,2873.670654296875,2444.58251953125,2031.1920166015625,2135.196533203125,2229.0947265625
2029-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21328.9765625,12259.7138671875,9738.109375,9475.689453125,9915.4091796875,4245.93896484375,4638.99462890625,4440.958984375,3317.325927734375,3567.3310546875,7781.7548828125,5050.462890625,3435.057861328125,4017.34375,4368.8486328125,4314.97314453125,2615.95654296875,3218.708740234375,1590.6368408203125,2583.423583984375,2243.872314453125,3929.385986328125,2430.87451171875,2433.77490234375,2725.75146484375,1812.8751220703125,2385.693603515625,2504.400634765625,2403.97216796875,2875.416015625,3436.869140625,3750.235595703125,3401.478515625,3178.582763671875,2996.8583984375,2898.871337890625,3025.137451171875,2945.184326171875,3563.125,3591.25927734375,3298.004638671875,3335.6064453125,2893.9921875,3507.235107421875,2929.18505859375,2638.23095703125,2849.371337890625,2427.37060546875,2015.548583984375,2128.228759765625,2210.613037109375
2029-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21510.484375,12352.9990234375,9786.7705078125,9541.314453125,9980.9345703125,4262.75048828125,4664.32958984375,4472.033203125,3344.624267578125,3588.970703125,7815.27734375,5080.66943359375,3458.022705078125,4050.23779296875,4397.52978515625,4336.4833984375,2639.17333984375,3240.99072265625,1607.293701171875,2596.64990234375,2255.69189453125,3952.2236328125,2452.357421875,2463.322509765625,2753.020263671875,1844.0986328125,2403.23291015625,2522.5087890625,2429.503173828125,2891.669677734375,3452.467529296875,3775.951904296875,3429.2236328125,3205.3076171875,3021.56787109375,2921.703369140625,3056.6376953125,2967.888427734375,3586.251953125,3611.0947265625,3321.8369140625,3358.053466796875,2909.91552734375,3532.879638671875,2952.003173828125,2661.115234375,2865.8017578125,2442.532470703125,2030.1370849609375,2142.4775390625,2227.663330078125
2029-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21333.501953125,12267.35546875,9713.005859375,9498.41015625,9937.197265625,4172.388671875,4596.3095703125,4414.6875,3306.7578125,3522.919921875,7676.81201171875,5013.771484375,3412.4521484375,3993.975341796875,4342.3203125,4276.13671875,2601.117919921875,3199.4306640625,1581.493896484375,2541.497802734375,2229.529296875,3898.4248046875,2423.879150390625,2427.2314453125,2715.233642578125,1827.9932861328125,2370.353759765625,2503.017822265625,2399.05322265625,2864.347900390625,3409.10595703125,3732.672607421875,3387.438232421875,3161.118408203125,2986.30908203125,2886.72802734375,3017.614013671875,2937.6171875,3545.69873046875,3571.546875,3276.612548828125,3319.361328125,2879.0283203125,3475.803466796875,2909.34130859375,2627.162841796875,2822.105712890625,2406.109130859375,2006.20751953125,2125.617919921875,2198.94775390625
2029-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21569.4609375,12379.375,9748.109375,9559.763671875,10028.703125,4088.2021484375,4543.841796875,4384.119140625,3292.034912109375,3429.125244140625,7563.93017578125,4968.134765625,3380.65283203125,3972.260009765625,4298.99951171875,4235.9501953125,2586.419677734375,3178.74560546875,1563.138916015625,2485.988037109375,2217.699951171875,3870.250732421875,2419.76025390625,2407.076416015625,2689.620361328125,1812.5411376953125,2355.993408203125,2505.792724609375,2394.007568359375,2853.2431640625,3380.45654296875,3699.85302734375,3376.0576171875,3121.210693359375,2969.657470703125,2862.682861328125,2993.27001953125,2939.5625,3534.837158203125,3562.04052734375,3258.041015625,3302.1689453125,2875.777099609375,3439.8505859375,2890.280029296875,2610.324951171875,2815.258056640625,2395.576416015625,2007.3465576171875,2126.8505859375,2191.15673828125
2029-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21708.052734375,12452.728515625,9787.587890625,9611.6962890625,10105.8662109375,4056.178955078125,4522.11865234375,4373.8212890625,3288.97998046875,3423.551513671875,7493.61865234375,4944.73291015625,3369.61181640625,3959.65966796875,4281.92041015625,4219.0830078125,2585.16796875,3172.7646484375,1561.0919189453125,2470.63427734375,2211.6650390625,3858.12255859375,2413.975830078125,2405.096435546875,2684.009765625,1819.9698486328125,2351.78466796875,2503.8544921875,2389.75244140625,2851.179931640625,3379.462158203125,3686.27685546875,3372.12646484375,3114.169677734375,2964.818359375,2861.878173828125,2984.39306640625,2938.647705078125,3531.2978515625,3560.73291015625,3253.346923828125,3303.48779296875,2877.0009765625,3427.100830078125,2880.254638671875,2608.147705078125,2805.310546875,2387.872802734375,2004.1005859375,2128.260009765625,2190.898193359375
2029-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21557.23828125,12353.361328125,9664.6416015625,9524.7373046875,10018.35546875,3979.2578125,4442.22265625,4305.6865234375,3240.96337890625,3367.6220703125,7351.2392578125,4874.89306640625,3319.11279296875,3901.672119140625,4215.18701171875,4158.8828125,2544.392822265625,3122.745361328125,1538.3067626953125,2428.046142578125,2176.667724609375,3801.6943359375,2380.742431640625,2369.681396484375,2644.7451171875,1803.20166015625,2314.78955078125,2473.177978515625,2352.537841796875,2812.097412109375,3324.79150390625,3627.49658203125,3325.3427734375,3066.62939453125,2920.852783203125,2817.680908203125,2932.96533203125,2894.836181640625,3484.5068359375,3507.347412109375,3201.763427734375,3245.79052734375,2829.26123046875,3368.3837890625,2833.394775390625,2573.4091796875,2754.715087890625,2346.5751953125,1975.1622314453125,2099.113525390625,2158.804443359375
2029-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630.32421875,12372.275390625,9665.3720703125,9556.365234375,10056.025390625,3963.658203125,4422.919921875,4300.8330078125,3231.126220703125,3363.85498046875,7272.34765625,4853.52001953125,3307.9765625,3890.421142578125,4201.14404296875,4131.4716796875,2540.964111328125,3116.92724609375,1537.5697021484375,2421.1328125,2169.36767578125,3786.024658203125,2376.54541015625,2370.243896484375,2637.441650390625,1807.6898193359375,2306.372314453125,2468.3173828125,2349.664306640625,2809.48291015625,3312.64501953125,3612.37158203125,3316.267578125,3067.86376953125,2914.406982421875,2809.571533203125,2928.6474609375,2893.6640625,3475.108154296875,3494.0673828125,3196.570068359375,3243.692138671875,2828.8740234375,3356.385009765625,2828.12353515625,2578.025634765625,2742.975341796875,2338.61962890625,1974.2113037109375,2095.26806640625,2158.364990234375
2029-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21700.822265625,12414.193359375,9662.953125,9553.333984375,10061.9716796875,3929.179931640625,4385.17236328125,4269.4951171875,3214.7763671875,3358.321044921875,7190.38916015625,4806.34423828125,3284.88720703125,3868.33154296875,4177.68603515625,4109.14453125,2519.998046875,3090.743408203125,1521.85302734375,2399.612060546875,2150.75439453125,3761.866455078125,2360.610107421875,2350.83056640625,2615.820556640625,1800.3955078125,2286.00634765625,2450.202392578125,2326.0322265625,2793.9599609375,3286.490966796875,3580.57275390625,3293.84521484375,3043.623046875,2895.9111328125,2794.125244140625,2901.3056640625,2867.298828125,3455.981201171875,3462.794921875,3172.178955078125,3212.593017578125,2803.472412109375,3327.139892578125,2802.410400390625,2562.538330078125,2715.109619140625,2312.780517578125,1958.8323974609375,2076.667236328125,2142.460205078125
2030-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21731.11328125,12394.8046875,9627.962890625,9555.3935546875,10072.3203125,3955.0341796875,4376.7314453125,4270.0341796875,3207.411865234375,3410.48876953125,7182.068359375,4801.9833984375,3287.75634765625,3859.5849609375,4171.9736328125,4109.0009765625,2523.3427734375,3095.59716796875,1525.83935546875,2425.566650390625,2144.7451171875,3762.11962890625,2356.3876953125,2360.423828125,2618.9814453125,1809.99169921875,2285.3427734375,2449.605712890625,2319.95947265625,2792.837890625,3287.058837890625,3579.15771484375,3292.176513671875,3053.91552734375,2899.376220703125,2795.13427734375,2900.55908203125,2865.44677734375,3446.222412109375,3453.633544921875,3171.365966796875,3215.33349609375,2796.32666015625,3329.3720703125,2799.73681640625,2569.217041015625,2703.826171875,2311.58740234375,1954.213623046875,2072.707275390625,2149.3271484375
2030-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21170.287109375,12177.2626953125,9731.708984375,9418.8623046875,9815.42578125,4305.712890625,4665.083984375,4461.45703125,3327.816650390625,3620.51416015625,7822.67578125,5072.62158203125,3439.65966796875,4069.4150390625,4418.5126953125,4346.50146484375,2635.7041015625,3241.5185546875,1579.0709228515625,2635.98095703125,2269.705322265625,3940.401611328125,2434.876953125,2405.0810546875,2724.180908203125,1753.0057373046875,2389.750732421875,2507.11328125,2417.8154296875,2888.6884765625,3488.171142578125,3769.9775390625,3419.53271484375,3170.617431640625,2999.260986328125,2919.2353515625,3007.049072265625,2978.6181640625,3621.561279296875,3643.4365234375,3332.149169921875,3370.822265625,2901.920654296875,3538.13818359375,2953.324951171875,2666.8662109375,2886.859619140625,2449.687744140625,2036.49853515625,2134.86865234375,2229.4951171875
2030-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21323.505859375,12252.0458984375,9810.44140625,9498.7021484375,9937.3984375,4336.7255859375,4705.46240234375,4504.013671875,3363.847412109375,3645.445068359375,7893.421875,5118.67333984375,3458.87841796875,4106.2626953125,4454.1865234375,4388.458984375,2654.68310546875,3269.008544921875,1595.2159423828125,2671.599365234375,2288.645263671875,3979.3876953125,2462.706787109375,2420.424560546875,2745.819091796875,1776.41748046875,2416.2939453125,2531.875244140625,2445.602294921875,2912.29541015625,3524.084716796875,3803.961181640625,3446.875,3198.909423828125,3029.238525390625,2944.686279296875,3047.19873046875,3002.160400390625,3661.248779296875,3673.73974609375,3367.9033203125,3398.7978515625,2930.870361328125,3567.40087890625,2983.181884765625,2677.83935546875,2924.17724609375,2480.1455078125,2056.34716796875,2156.968017578125,2249.791015625
2030-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21092.41796875,12135.9873046875,9737.67578125,9385.0673828125,9836.9912109375,4307.2841796875,4680.1865234375,4472.7861328125,3332.992431640625,3633.585693359375,7868.537109375,5094.15576171875,3438.738037109375,4075.946044921875,4419.0390625,4351.52197265625,2632.605712890625,3245.858154296875,1579.486083984375,2653.9013671875,2274.0185546875,3946.166259765625,2442.057861328125,2413.863037109375,2723.203369140625,1768.6776123046875,2400.645263671875,2513.171630859375,2426.914306640625,2883.00439453125,3485.27587890625,3788.298828125,3415.993408203125,3167.210693359375,3008.0986328125,2922.124267578125,3023.719970703125,2983.48779296875,3615.522216796875,3654.510009765625,3334.036865234375,3365.935302734375,2911.791259765625,3547.22216796875,2961.101318359375,2653.66162109375,2907.5439453125,2469.28173828125,2041.068603515625,2142.950927734375,2228.403076171875
2030-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21030.8671875,12144.5234375,9761.9482421875,9430.8564453125,9879.1142578125,4349.64794921875,4707.8232421875,4495.865234375,3366.945556640625,3681.208984375,7919.66796875,5121.0087890625,3463.897705078125,4091.768798828125,4452.3623046875,4381.2919921875,2648.193115234375,3276.94091796875,1602.4263916015625,2689.88720703125,2289.304443359375,3978.70947265625,2457.27978515625,2434.710205078125,2743.205078125,1798.3338623046875,2421.50634765625,2535.451171875,2448.28173828125,2902.41552734375,3510.435546875,3807.1689453125,3442.94189453125,3202.511474609375,3024.56005859375,2940.6484375,3050.373046875,3000.973388671875,3642.871337890625,3673.423828125,3361.92626953125,3393.8544921875,2932.124267578125,3569.10693359375,2979.51904296875,2666.96435546875,2929.5849609375,2484.578369140625,2052.76806640625,2162.030517578125,2247.0458984375
2030-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20852.03125,12043.8779296875,9649.953125,9354.419921875,9803.5546875,4286.548828125,4655.36767578125,4459.291015625,3331.265625,3636.676025390625,7821.591796875,5061.84326171875,3432.5029296875,4053.346923828125,4407.59228515625,4326.85791015625,2624.44873046875,3236.117919921875,1591.612548828125,2668.930419921875,2269.19287109375,3923.734619140625,2433.995849609375,2414.389892578125,2721.147216796875,1784.6968994140625,2396.3408203125,2519.255859375,2429.2392578125,2870.48779296875,3480.7138671875,3767.712890625,3404.43505859375,3163.692138671875,2995.56103515625,2909.566650390625,3021.90771484375,2979.115966796875,3613.535400390625,3639.47021484375,3326.705078125,3348.062255859375,2907.460693359375,3531.677490234375,2947.686279296875,2636.207275390625,2909.15283203125,2463.52978515625,2035.0635986328125,2142.95849609375,2218.4814453125
2030-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20755.44921875,12006.134765625,9643.7060546875,9355.5498046875,9835.298828125,4291.20458984375,4660.1220703125,4466.35546875,3338.2509765625,3653.2021484375,7824.88623046875,5074.11767578125,3435.08056640625,4061.055908203125,4394.42578125,4334.79736328125,2627.97412109375,3248.614013671875,1594.13134765625,2688.335205078125,2278.93017578125,3935.000732421875,2443.413818359375,2425.653076171875,2724.8330078125,1801.01171875,2410.854736328125,2528.462890625,2444.975341796875,2875.7802734375,3480.72998046875,3780.54052734375,3410.728515625,3177.31396484375,3004.2822265625,2916.893798828125,3034.07568359375,2997.3701171875,3624.28125,3653.05712890625,3340.883544921875,3362.873779296875,2914.69189453125,3542.74365234375,2950.585205078125,2635.255859375,2924.156494140625,2472.78369140625,2045.2171630859375,2160.9951171875,2225.45654296875
